Time	Fan speed	T-94	T-79.25	T-69.5	T-45	T-22.5	T-3.5
2/11/12 9:07	0	89.6	90.16	80.82	71.71	66.54	62.38
2/11/12 9:07	0	89.6	90.16	80.82	71.82	66.54	62.38
2/11/12 9:07	0	89.49	90.16	80.82	71.82	66.54	62.38
2/11/12 9:07	0	89.49	90.16	80.82	71.82	66.54	62.38
2/11/12 9:07	0	89.49	90.16	80.71	71.82	66.54	62.38
2/11/12 9:07	0	89.37	90.05	80.71	71.82	66.54	62.49
2/11/12 9:07	0	89.37	89.94	80.6	71.82	66.54	62.38
2/11/12 9:07	0	89.37	89.94	80.6	71.82	66.54	62.6
2/11/12 9:07	0	89.26	89.94	80.6	71.82	66.54	62.38
2/11/12 9:07	0	89.26	89.82	80.49	71.94	66.65	62.38
2/11/12 9:07	0	89.15	89.71	80.49	71.94	66.65	62.38
2/11/12 9:07	0	89.15	89.6	80.49	71.82	66.65	62.38
2/11/12 9:07	0	89.26	89.6	80.37	71.94	66.65	62.38
2/11/12 9:07	0	89.15	89.6	80.26	71.82	66.54	62.38
2/11/12 9:07	0	89.15	89.6	80.37	71.82	66.54	62.71
2/11/12 9:07	0	89.04	89.6	80.26	71.94	66.54	62.38
2/11/12 9:07	0	89.04	89.49	80.26	71.82	66.54	62.49
2/11/12 9:07	0	89.04	89.37	80.26	71.82	66.54	62.38
2/11/12 9:07	0	88.93	89.49	80.26	71.82	66.54	62.38
2/11/12 9:07	0	88.93	89.49	80.26	71.94	66.54	62.38
2/11/12 9:07	0	88.93	89.37	80.15	71.82	66.54	62.38
2/11/12 9:07	0	88.93	89.37	80.15	71.94	66.54	62.38
2/11/12 9:07	0	88.93	89.26	80.26	71.82	66.54	62.49
2/11/12 9:07	0	88.81	89.26	80.15	71.82	66.54	62.38
2/11/12 9:07	0	88.81	89.26	80.15	71.82	66.54	62.38
2/11/12 9:07	0	88.81	89.26	80.15	71.82	66.54	62.38
2/11/12 9:07	0	88.81	89.15	80.04	71.82	66.54	62.38
2/11/12 9:07	0	88.81	89.15	80.04	71.82	66.54	62.38
2/11/12 9:07	0	88.7	89.15	80.04	71.82	66.54	62.38
2/11/12 9:07	0	88.7	89.04	80.04	71.82	66.54	62.49
2/11/12 9:07	0	88.7	89.04	79.93	71.82	66.43	62.49
2/11/12 9:07	0	88.7	89.04	79.93	71.82	66.43	62.38
2/11/12 9:07	0	88.7	88.93	79.93	71.82	66.43	62.38
2/11/12 9:08	0	88.7	88.93	79.81	71.82	66.43	62.38
2/11/12 9:08	0	88.7	88.93	79.81	71.82	66.43	62.38
2/11/12 9:08	0	88.7	88.93	79.81	71.82	66.43	62.38
2/11/12 9:08	0	88.7	88.81	79.81	71.82	66.43	62.49
2/11/12 9:08	0	88.7	88.7	79.7	71.82	66.43	62.6
2/11/12 9:08	0	88.59	88.7	79.7	71.82	66.43	62.38
2/11/12 9:08	0	88.59	88.7	79.7	71.82	66.43	62.38
2/11/12 9:08	0	88.59	88.59	79.59	71.71	66.54	62.38
2/11/12 9:08	0	88.59	88.59	79.59	71.71	66.43	62.49
2/11/12 9:08	0	88.59	88.59	79.59	71.82	66.43	62.38
2/11/12 9:08	0	88.47	88.47	79.59	71.82	66.43	62.38
2/11/12 9:08	0	88.47	88.47	79.59	71.82	66.43	62.38
2/11/12 9:08	0	88.36	88.47	79.47	71.71	66.43	62.38
2/11/12 9:08	0	88.36	88.47	79.47	71.82	66.43	62.38
2/11/12 9:08	0	88.25	88.36	79.47	71.71	66.43	62.38
2/11/12 9:08	0	88.25	88.36	79.36	71.71	66.43	62.38
2/11/12 9:08	0	88.25	88.36	79.36	71.71	66.43	62.49
2/11/12 9:08	0	88.25	88.25	79.36	71.71	66.43	62.49
2/11/12 9:08	0	88.25	88.25	79.36	71.71	66.43	62.38
2/11/12 9:08	0	88.14	88.25	79.36	71.71	66.43	62.38
2/11/12 9:08	0	88.14	88.25	79.36	71.71	66.43	62.49
2/11/12 9:08	0	88.14	88.14	79.25	71.71	66.43	62.38
2/11/12 9:08	0	88.14	88.14	79.25	71.71	66.43	62.38
2/11/12 9:08	0	88.14	88.02	79.25	71.71	66.43	62.38
2/11/12 9:08	0	88.14	88.02	79.14	71.71	66.43	62.38
2/11/12 9:08	0	88.02	88.02	79.14	71.71	66.43	62.49
2/11/12 9:08	0	88.02	87.91	79.14	71.71	66.43	62.49
2/11/12 9:08	0	88.02	87.91	79.14	71.71	66.43	62.38
2/11/12 9:08	0	87.91	87.91	79.14	71.6	66.43	62.38
2/11/12 9:08	0	87.8	87.91	79.02	71.6	66.43	62.38
2/11/12 9:08	0	87.8	87.8	79.02	71.6	66.43	62.26
2/11/12 9:08	0	87.69	87.8	79.02	71.71	66.43	62.38
2/11/12 9:08	0	87.69	87.69	78.91	71.6	66.43	62.38
2/11/12 9:08	0	87.69	87.69	78.91	71.6	66.43	62.38
2/11/12 9:08	0	87.69	87.69	78.91	71.6	66.43	62.38
2/11/12 9:08	0	87.69	87.69	78.91	71.6	66.43	62.38
2/11/12 9:08	0	87.69	87.57	78.8	71.6	66.43	62.26
2/11/12 9:08	0	87.69	87.57	78.8	71.6	66.43	62.26
2/11/12 9:09	0	87.57	87.46	78.69	71.6	66.43	62.38
2/11/12 9:09	0	87.69	87.46	78.69	71.6	66.43	62.38
2/11/12 9:09	0	87.69	87.46	78.69	71.6	66.43	62.38
2/11/12 9:09	0	87.57	87.46	78.57	71.6	66.43	62.38
2/11/12 9:09	0	87.46	87.35	78.57	71.6	66.43	62.38
2/11/12 9:09	0	87.46	87.35	78.69	71.6	66.43	62.38
2/11/12 9:09	0	87.46	87.35	78.57	71.6	66.43	62.38
2/11/12 9:09	0	87.35	87.24	78.57	71.6	66.43	62.38
2/11/12 9:09	0	87.24	87.24	78.46	71.6	66.43	62.38
2/11/12 9:09	0	87.24	87.24	78.46	71.6	66.43	62.38
2/11/12 9:09	0	87.24	87.24	78.46	71.49	66.43	62.38
2/11/12 9:09	0	87.35	87.24	78.46	71.49	66.43	62.38
2/11/12 9:09	0	87.24	87.12	78.46	71.6	66.43	62.38
2/11/12 9:09	0	87.12	87.12	78.46	71.6	66.43	62.38
2/11/12 9:09	0	87.12	87.12	78.46	71.49	66.43	62.26
2/11/12 9:09	0	87.12	87.12	78.35	71.6	66.43	62.38
2/11/12 9:09	0	87.01	87.01	78.35	71.6	66.43	62.38
2/11/12 9:09	0	87.01	87.01	78.35	71.6	66.43	62.38
2/11/12 9:09	0	87.01	86.9	78.24	71.6	66.43	62.38
2/11/12 9:09	0	87.01	86.9	78.35	71.6	66.43	62.38
2/11/12 9:09	0	86.9	86.9	78.24	71.6	66.43	62.49
2/11/12 9:09	0	86.9	86.79	78.24	71.49	66.43	62.38
2/11/12 9:09	0	86.9	86.68	78.35	71.6	66.43	62.38
2/11/12 9:09	0	86.9	86.68	78.24	71.6	66.43	62.38
2/11/12 9:09	0	86.79	86.68	78.24	71.49	66.43	62.38
2/11/12 9:09	0	86.79	86.68	78.24	71.6	66.43	62.49
2/11/12 9:09	0	86.9	86.68	78.24	71.6	66.43	62.38
2/11/12 9:09	0	86.79	86.68	78.24	71.49	66.43	62.38
2/11/12 9:09	0	86.79	86.56	78.12	71.49	66.43	62.38
2/11/12 9:09	0	86.79	86.56	78.12	71.49	66.43	62.38
2/11/12 9:09	0	86.79	86.56	78.01	71.6	66.43	62.38
2/11/12 9:09	0	86.68	86.45	78.01	71.6	66.43	62.38
2/11/12 9:09	0	86.68	86.45	78.01	71.49	66.43	62.49
2/11/12 9:09	0	86.68	86.45	78.01	71.49	66.43	62.49
2/11/12 9:09	0	86.68	86.45	78.01	71.49	66.43	62.38
2/11/12 9:09	0	86.56	86.45	78.01	71.49	66.43	62.49
2/11/12 9:09	0	86.56	86.34	78.01	71.49	66.43	62.38
2/11/12 9:09	0	86.56	86.34	77.9	71.49	66.43	62.38
2/11/12 9:10	0	86.56	86.34	77.9	71.49	66.43	62.38
2/11/12 9:10	0	86.45	86.34	77.9	71.49	66.43	62.38
2/11/12 9:10	0	86.45	86.34	77.9	71.49	66.43	62.38
2/11/12 9:10	0	86.45	86.22	77.9	71.49	66.43	62.38
2/11/12 9:10	0	86.45	86.22	77.79	71.37	66.43	62.38
2/11/12 9:10	0	86.45	86.22	77.79	71.37	66.43	62.49
2/11/12 9:10	0	86.45	86.22	77.79	71.49	66.31	62.38
2/11/12 9:10	0	86.45	86.11	77.68	71.37	66.43	62.38
2/11/12 9:10	0	86.45	86.11	77.68	71.37	66.31	62.38
2/11/12 9:10	0	86.45	86.11	77.68	71.37	66.31	62.38
2/11/12 9:10	0	86.45	86.11	77.68	71.37	66.31	62.38
2/11/12 9:10	0	86.34	86	77.68	71.37	66.31	62.38
2/11/12 9:10	0	86.34	86	77.68	71.49	66.31	62.38
2/11/12 9:10	0	86.34	86	77.68	71.37	66.31	62.38
2/11/12 9:10	0	86.34	85.89	77.56	71.49	66.31	62.49
2/11/12 9:10	0	86.34	85.89	77.56	71.49	66.43	62.38
2/11/12 9:10	0	86.22	85.77	77.56	71.49	66.31	62.38
2/11/12 9:10	0	86.22	85.77	77.56	71.49	66.31	62.38
2/11/12 9:10	0	86.22	85.77	77.56	71.37	66.31	62.38
2/11/12 9:10	0	86.22	85.77	77.56	71.37	66.31	62.15
2/11/12 9:10	0	86.11	85.77	77.45	71.37	66.31	62.38
2/11/12 9:10	0	86.11	85.66	77.45	71.37	66.31	62.38
2/11/12 9:10	0	86.11	85.66	77.45	71.37	66.43	62.38
2/11/12 9:10	0	86	85.66	77.45	71.37	66.31	62.38
2/11/12 9:10	0	86	85.55	77.34	71.37	66.31	62.38
2/11/12 9:10	0	86	85.55	77.34	71.37	66.31	62.38
2/11/12 9:10	0	86	85.55	77.34	71.37	66.43	62.38
2/11/12 9:10	0	86	85.55	77.34	71.37	66.43	62.49
2/11/12 9:10	0	85.89	85.44	77.34	71.37	66.31	62.38
2/11/12 9:10	0	85.89	85.44	77.34	71.37	66.43	62.38
2/11/12 9:10	0	85.89	85.32	77.34	71.37	66.43	62.49
2/11/12 9:10	0	85.89	85.32	77.34	71.37	66.43	62.38
2/11/12 9:10	0	85.77	85.32	77.34	71.37	66.31	62.38
2/11/12 9:10	0	85.77	85.21	77.34	71.37	66.31	62.49
2/11/12 9:10	0	85.89	85.21	77.34	71.37	66.43	62.38
2/11/12 9:10	0	85.66	85.1	77.22	71.37	66.43	62.38
2/11/12 9:10	0	85.77	85.1	77.22	71.37	66.43	62.38
2/11/12 9:11	0	85.77	85.1	77.22	71.37	66.31	62.38
2/11/12 9:11	0	85.77	85.1	77.22	71.37	66.31	62.38
2/11/12 9:11	0	85.66	84.99	77.11	71.37	66.31	62.38
2/11/12 9:11	0	85.66	84.99	77.11	71.37	66.31	62.38
2/11/12 9:11	0	85.66	84.99	77.11	71.37	66.31	62.38
2/11/12 9:11	0	85.55	84.99	77.11	71.37	66.31	62.38
2/11/12 9:11	0	85.44	84.99	77.11	71.37	66.43	62.49
2/11/12 9:11	0	85.55	84.87	77.11	71.37	66.43	62.38
2/11/12 9:11	0	85.55	84.87	77.11	71.37	66.43	62.38
2/11/12 9:11	0	85.44	84.87	77.11	71.37	66.31	62.38
2/11/12 9:11	0	85.44	84.76	77	71.37	66.31	62.38
2/11/12 9:11	0	85.32	84.76	77	71.37	66.43	62.49
2/11/12 9:11	0	85.32	84.76	77	71.37	66.31	62.49
2/11/12 9:11	0	85.44	84.76	77	71.37	66.31	62.38
2/11/12 9:11	0	85.32	84.65	77	71.37	66.31	62.38
2/11/12 9:11	0	85.32	84.65	77	71.37	66.31	62.49
2/11/12 9:11	0	85.32	84.65	77	71.37	66.31	62.49
2/11/12 9:11	0	85.32	84.54	77	71.37	66.31	62.49
2/11/12 9:11	0	85.21	84.54	77	71.26	66.31	62.49
2/11/12 9:11	0	85.21	84.54	77	71.26	66.2	62.49
2/11/12 9:11	0	85.21	84.54	76.89	71.26	66.2	62.49
2/11/12 9:11	0	85.21	84.54	77	71.26	66.2	62.38
2/11/12 9:11	0	85.21	84.43	76.89	71.37	66.2	62.49
2/11/12 9:11	0	85.1	84.43	76.89	71.26	66.2	62.49
2/11/12 9:11	0	85.21	84.43	76.89	71.26	66.2	62.38
2/11/12 9:11	0	85.1	84.31	76.89	71.26	66.09	62.49
2/11/12 9:11	0	85.1	84.31	76.89	71.26	66.09	62.49
2/11/12 9:11	0	85.1	84.31	76.89	71.26	66.09	62.38
2/11/12 9:11	0	84.99	84.31	76.89	71.26	66.2	62.49
2/11/12 9:11	0	84.99	84.31	76.77	71.15	66.09	62.49
2/11/12 9:11	0	84.99	84.2	76.77	71.26	66.09	62.38
2/11/12 9:11	0	84.87	84.2	76.77	71.15	66.09	62.38
2/11/12 9:11	0	84.87	84.09	76.77	71.15	66.09	62.49
2/11/12 9:11	0	84.76	84.09	76.77	71.15	66.09	62.49
2/11/12 9:11	0	84.76	84.09	76.77	71.15	66.09	62.38
2/11/12 9:11	0	84.76	84.09	76.77	71.15	66.09	62.38
2/11/12 9:11	0	84.65	83.97	76.66	71.15	66.09	62.38
2/11/12 9:11	0	84.65	83.97	76.77	71.15	66.09	62.38
2/11/12 9:12	0	84.65	83.97	76.66	71.15	66.09	62.38
2/11/12 9:12	0	84.65	83.86	76.66	71.15	66.09	62.49
2/11/12 9:12	0	84.65	83.86	76.66	71.15	66.2	62.49
2/11/12 9:12	0	84.65	83.86	76.66	71.15	66.09	62.49
2/11/12 9:12	0	84.54	83.86	76.66	71.04	66.09	62.38
2/11/12 9:12	0	84.65	83.86	76.66	71.04	66.09	62.38
2/11/12 9:12	0	84.65	83.86	76.66	71.04	66.2	62.49
2/11/12 9:12	0	84.54	83.86	76.66	71.04	66.2	62.38
2/11/12 9:12	0	84.54	83.75	76.66	71.04	66.2	62.38
2/11/12 9:12	0	84.54	83.75	76.66	71.04	66.2	62.38
2/11/12 9:12	0	84.54	83.75	76.66	71.15	66.2	62.38
2/11/12 9:12	0	84.54	83.75	76.55	71.04	66.2	62.49
2/11/12 9:12	0	84.43	83.64	76.55	71.04	66.2	62.49
2/11/12 9:12	0	84.43	83.64	76.55	71.04	66.2	62.38
2/11/12 9:12	0	84.43	83.64	76.55	71.04	66.2	62.38
2/11/12 9:12	0	84.43	83.64	76.44	71.04	66.2	62.38
2/11/12 9:12	0	84.43	83.64	76.55	71.04	66.09	62.49
2/11/12 9:12	0	84.43	83.52	76.44	71.15	66.2	62.38
2/11/12 9:12	0	84.31	83.52	76.44	71.04	66.2	62.38
2/11/12 9:12	0	84.31	83.52	76.44	71.04	66.2	62.38
2/11/12 9:12	0	84.31	83.52	76.44	71.15	66.2	62.38
2/11/12 9:12	0	84.31	83.52	76.44	71.04	66.2	62.49
2/11/12 9:12	0	84.31	83.52	76.44	71.15	66.2	62.38
2/11/12 9:12	0	84.2	83.41	76.44	71.04	66.2	62.38
2/11/12 9:12	0	84.2	83.41	76.44	71.15	66.2	62.49
2/11/12 9:12	0	84.2	83.41	76.32	71.04	66.2	62.38
2/11/12 9:12	0	84.09	83.41	76.21	71.04	66.2	62.38
2/11/12 9:12	0	84.09	83.41	76.21	71.15	66.2	62.38
2/11/12 9:12	0	84.09	83.41	76.21	71.15	66.2	62.38
2/11/12 9:12	0	84.09	83.41	76.21	71.15	66.2	62.49
2/11/12 9:12	0	83.97	83.3	76.21	71.04	66.2	62.38
2/11/12 9:12	0	83.97	83.3	76.21	71.04	66.2	62.49
2/11/12 9:12	0	83.97	83.3	76.21	71.04	66.2	62.38
2/11/12 9:12	0	83.97	83.19	76.21	71.04	66.2	62.38
2/11/12 9:12	0	83.97	83.19	76.21	71.04	66.2	62.49
2/11/12 9:12	0	83.86	83.07	76.21	70.93	66.2	62.49
2/11/12 9:12	0	83.86	83.07	76.21	70.93	66.2	62.38
2/11/12 9:13	0	83.75	83.07	76.21	70.93	66.2	62.49
2/11/12 9:13	0	83.75	82.96	76.1	71.04	66.2	62.49
2/11/12 9:13	0	83.75	82.96	76.1	71.04	66.2	62.38
2/11/12 9:13	0	83.75	82.85	76.1	70.93	66.2	62.49
2/11/12 9:13	0	83.75	82.85	76.1	70.93	66.2	62.38
2/11/12 9:13	0	83.64	82.85	75.99	70.93	66.2	62.38
2/11/12 9:13	0	83.64	82.85	75.99	71.04	66.2	62.38
2/11/12 9:13	0	83.64	82.74	75.99	70.93	66.2	62.38
2/11/12 9:13	0	83.52	82.74	75.99	70.93	66.2	62.38
2/11/12 9:13	0	83.52	82.74	75.99	70.93	66.2	62.49
2/11/12 9:13	0	83.52	82.74	75.99	70.93	66.2	62.38
2/11/12 9:13	0	83.52	82.74	75.99	70.93	66.2	62.49
2/11/12 9:13	0	83.41	82.62	75.99	70.93	66.2	62.38
2/11/12 9:13	0	83.41	82.62	75.87	70.93	66.2	62.49
2/11/12 9:13	0	83.41	82.62	75.87	70.93	66.2	62.49
2/11/12 9:13	0	83.41	82.62	75.87	70.93	66.2	62.38
2/11/12 9:13	0	83.3	82.62	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.3	82.62	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.3	82.62	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.3	82.51	75.87	71.04	66.2	62.49
2/11/12 9:13	0	83.3	82.51	75.99	70.93	66.2	62.49
2/11/12 9:13	0	83.19	82.51	75.87	70.93	66.09	62.38
2/11/12 9:13	0	83.19	82.51	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.19	82.51	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.07	82.51	75.87	71.04	66.2	62.49
2/11/12 9:13	0	83.19	82.51	75.87	71.04	66.2	62.49
2/11/12 9:13	0	83.19	82.4	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.07	82.4	75.87	71.04	66.2	62.49
2/11/12 9:13	0	83.07	82.4	75.87	71.04	66.2	62.49
2/11/12 9:13	0	83.07	82.4	75.87	71.04	66.2	62.38
2/11/12 9:13	0	83.07	82.4	75.76	70.93	66.2	62.38
2/11/12 9:13	0	83.07	82.29	75.76	71.04	66.2	62.38
2/11/12 9:13	0	82.96	82.4	75.76	71.04	66.2	62.38
2/11/12 9:13	0	82.96	82.4	75.76	71.04	66.2	62.38
2/11/12 9:13	0	82.96	82.29	75.76	71.04	66.2	62.38
2/11/12 9:13	0	82.96	82.29	75.76	70.93	66.2	62.38
2/11/12 9:13	0	82.96	82.29	75.76	71.04	66.2	62.38
2/11/12 9:13	0	82.96	82.29	75.76	71.04	66.2	62.38
2/11/12 9:14	0	82.96	82.29	75.76	71.04	66.2	62.49
2/11/12 9:14	0	82.85	82.29	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.85	82.29	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.85	82.29	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.85	82.18	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.85	82.29	75.65	71.04	66.2	62.38
2/11/12 9:14	0	82.85	82.29	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.74	82.18	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.85	82.18	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.74	82.18	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.74	82.18	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.74	82.06	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.74	82.06	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.74	82.06	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.74	82.06	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.74	81.95	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.62	81.95	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.62	81.95	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.62	81.84	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.62	81.95	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.62	81.84	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.51	81.84	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.51	81.84	75.65	70.93	66.2	62.49
2/11/12 9:14	0	82.51	81.72	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.51	81.72	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.51	81.72	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.51	81.61	75.65	70.93	66.2	62.26
2/11/12 9:14	0	82.51	81.61	75.65	70.93	66.2	62.38
2/11/12 9:14	0	82.51	81.61	75.54	70.93	66.2	62.49
2/11/12 9:14	0	82.51	81.61	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.4	81.61	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.4	81.61	75.54	70.93	66.2	62.49
2/11/12 9:14	0	82.4	81.5	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.29	81.5	75.43	70.93	66.2	62.38
2/11/12 9:14	0	82.29	81.5	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.29	81.5	75.43	70.93	66.2	62.38
2/11/12 9:14	0	82.29	81.5	75.54	70.93	66.2	62.38
2/11/12 9:14	0	82.29	81.39	75.54	70.93	66.2	62.38
2/11/12 9:15	0	82.18	81.39	75.54	70.93	66.2	62.38
2/11/12 9:15	0	82.18	81.39	75.43	70.93	66.2	62.49
2/11/12 9:15	0	82.18	81.39	75.43	70.93	66.2	62.38
2/11/12 9:15	0	82.18	81.39	75.54	70.93	66.2	62.38
2/11/12 9:15	0	82.18	81.39	75.43	70.93	66.2	62.49
2/11/12 9:15	0	82.18	81.39	75.43	70.93	66.2	62.49
2/11/12 9:15	0	82.06	81.39	75.43	70.93	66.2	62.6
2/11/12 9:15	0	82.06	81.39	75.43	70.81	66.2	62.49
2/11/12 9:15	0	82.06	81.39	75.43	70.93	66.2	62.38
2/11/12 9:15	0	82.06	81.39	75.43	70.93	66.2	62.49
2/11/12 9:15	0	82.06	81.39	75.43	70.81	66.2	62.38
2/11/12 9:15	0	81.95	81.27	75.43	70.81	66.2	62.49
2/11/12 9:15	0	81.95	81.27	75.31	70.93	66.2	62.49
2/11/12 9:15	0	81.95	81.27	75.31	70.93	66.2	62.49
2/11/12 9:15	0	81.95	81.16	75.31	70.93	66.2	62.49
2/11/12 9:15	0	81.95	81.27	75.31	70.93	66.2	62.49
2/11/12 9:15	0	81.84	81.16	75.31	70.81	66.2	62.49
2/11/12 9:15	0	81.84	81.16	75.31	70.93	66.2	62.38
2/11/12 9:15	0	81.84	81.05	75.31	70.93	66.2	62.38
2/11/12 9:15	0	81.84	81.05	75.2	70.93	66.2	62.38
2/11/12 9:15	0	81.84	81.05	75.2	70.93	66.09	62.38
2/11/12 9:15	0	81.84	81.05	75.31	70.93	66.2	62.49
2/11/12 9:15	0	81.72	80.94	75.2	70.93	66.09	62.38
2/11/12 9:15	0	81.72	80.94	75.2	70.81	66.09	62.49
2/11/12 9:15	0	81.72	80.94	75.2	70.81	66.09	62.26
2/11/12 9:15	0	81.72	80.94	75.2	70.81	66.09	62.6
2/11/12 9:15	0	81.61	80.94	75.09	70.81	66.09	62.38
2/11/12 9:15	0	81.61	80.94	75.2	70.81	66.09	62.38
2/11/12 9:15	0	81.61	80.94	75.2	70.81	66.09	62.26
2/11/12 9:15	0	81.61	80.82	75.2	70.81	66.09	62.49
2/11/12 9:15	0	81.61	80.82	75.2	70.81	66.09	62.38
2/11/12 9:15	0	81.61	80.82	75.2	70.81	66.09	62.6
2/11/12 9:15	0	81.61	80.82	75.2	70.7	66.09	62.6
2/11/12 9:15	0	81.61	80.82	75.2	70.7	66.09	62.38
2/11/12 9:15	0	81.61	80.71	75.09	70.7	66.09	62.49
2/11/12 9:15	0	81.61	80.71	75.09	70.7	66.09	62.6
2/11/12 9:15	0	81.61	80.71	75.09	70.81	66.09	62.38
2/11/12 9:15	0	81.61	80.71	75.09	70.7	66.09	62.26
2/11/12 9:16	0	81.5	80.71	75.09	70.7	66.09	62.49
2/11/12 9:16	0	81.5	80.6	75.09	70.7	66.09	62.49
2/11/12 9:16	0	81.5	80.6	75.09	70.7	65.97	62.38
2/11/12 9:16	0	81.39	80.6	75.09	70.7	66.09	62.38
2/11/12 9:16	0	81.39	80.6	75.09	70.7	65.97	62.38
2/11/12 9:16	0	81.39	80.6	75.09	70.7	65.97	62.38
2/11/12 9:16	0	81.39	80.6	75.09	70.7	65.97	62.49
2/11/12 9:16	0	81.39	80.49	75.09	70.7	66.09	62.49
2/11/12 9:16	0	81.39	80.49	75.09	70.59	66.09	62.26
2/11/12 9:16	0	81.27	80.49	75.09	70.7	66.09	62.38
2/11/12 9:16	0	81.27	80.49	75.09	70.7	65.97	62.38
2/11/12 9:16	0	81.27	80.49	74.97	70.7	66.09	62.38
2/11/12 9:16	0	81.27	80.49	74.97	70.59	66.09	62.38
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.38
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.49
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.49
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.38
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.26
2/11/12 9:16	0	81.27	80.37	74.86	70.59	66.09	62.49
2/11/12 9:16	0	81.27	80.37	74.97	70.7	66.09	62.38
2/11/12 9:16	0	81.16	80.37	74.86	70.7	66.09	62.26
2/11/12 9:16	0	81.16	80.37	74.86	70.7	65.97	62.38
2/11/12 9:16	0	81.16	80.26	74.86	70.7	66.09	62.38
2/11/12 9:16	0	81.16	80.26	74.86	70.7	66.09	62.38
2/11/12 9:16	0	81.16	80.26	74.86	70.7	65.97	62.38
2/11/12 9:16	0	81.05	80.26	74.86	70.7	65.97	62.38
2/11/12 9:16	0	81.05	80.26	74.86	70.7	65.97	62.38
2/11/12 9:16	0	81.16	80.15	74.86	70.7	65.97	62.26
2/11/12 9:16	0	81.05	80.15	74.86	70.7	65.97	62.26
2/11/12 9:16	0	81.05	80.15	74.86	70.59	66.09	62.15
2/11/12 9:16	0	81.05	80.15	74.86	70.59	66.09	62.49
2/11/12 9:16	0	81.05	80.15	74.75	70.7	65.97	62.38
2/11/12 9:16	0	81.05	80.15	74.75	70.7	65.97	62.38
2/11/12 9:16	0	80.94	80.15	74.75	70.7	65.97	62.38
2/11/12 9:16	0	80.94	80.15	74.75	70.7	65.97	62.49
2/11/12 9:16	0	80.94	80.15	74.75	70.7	65.97	62.26
2/11/12 9:16	0	80.94	80.15	74.75	70.7	65.97	62.49
2/11/12 9:16	0	80.94	80.15	74.75	70.7	65.97	62.38
2/11/12 9:17	0	80.82	80.15	74.75	70.59	65.97	62.38
2/11/12 9:17	0	80.82	80.15	74.75	70.59	65.97	62.26
2/11/12 9:17	0	80.82	80.04	74.75	70.59	65.97	62.49
2/11/12 9:17	0	80.82	80.04	74.75	70.59	65.97	62.38
2/11/12 9:17	0	80.82	79.93	74.75	70.59	65.97	62.38
2/11/12 9:17	0	80.82	80.04	74.64	70.59	65.97	62.49
2/11/12 9:17	0	80.71	79.93	74.75	70.59	65.97	62.38
2/11/12 9:17	0	80.71	80.04	74.64	70.59	65.97	62.49
2/11/12 9:17	0	80.71	79.93	74.75	70.59	65.97	62.38
2/11/12 9:17	0	80.71	79.93	74.64	70.59	65.86	62.38
2/11/12 9:17	0	80.71	79.93	74.64	70.59	65.86	62.26
2/11/12 9:17	0	80.6	79.93	74.64	70.59	65.86	62.26
2/11/12 9:17	0	80.6	79.93	74.64	70.59	65.86	62.38
2/11/12 9:17	0	80.6	79.93	74.64	70.59	65.86	62.49
2/11/12 9:17	0	80.6	79.93	74.52	70.47	65.86	62.38
